SHOP_ID,COACH,ZIPCODE,CITY,COUNTRY,OPENING_TIME,CLOSING_TIME,IS_CANCELLED,CANCELLED_AT,AUTOMATIC_PLANNING_USES,POPULAR_SHIFTS_COUNT,OPTIMISATION_ACTIVATED_BY_HAND,MEAL_COMPENSATION_ACTIVATED,SEND_REPORT_BY_EMAIL,DAY_BADGING_ACTIVATED,CONFIGURED,BADGING,AUTOMATIC_PLANNING_ACTIVE,INTEGRATIONS,LATITUDE,LONGITUDE,CREATED_AT
5034,minea@skello.io,28013,Madrid ,ES,2020-07-17 00:00:00.000000000,2020-07-17 00:00:00.000000000,true,2022-04-08 18:14:30.302000000,0,5,false,true,false,false,true,false,false,payfit,40.4204964,-3.7079958,2019-12-20 16:55:33.612630000
7939,baudouin@skello.io,02110,Bohain En Vermandois,FR,2020-12-21 00:00:00.000000000,2020-12-21 00:00:00.000000000,true,2021-12-05 00:00:00.000000000,0,5,true,false,false,false,true,true,false,,49.9826338,3.4531231,2020-11-30 16:47:33.331756000
6674,hello@skello.io,78550,HOUDAN,FR,2021-05-27 00:00:00.000000000,2021-05-27 22:00:00.000000000,true,2022-02-16 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,48.7926918,1.6008197,2020-06-26 09:00:22.727456000
8452,ilona.dronne@skello.io,20090,Ajaccio,FR,2022-03-07 05:00:00.000000000,2022-03-07 22:00:00.000000000,true,2022-05-17 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,41.934303,8.7448041,2021-02-05 11:06:50.190133000
6930,hello@skello.io,32700,lectoure,FR,2020-07-29 06:00:00.000000000,2020-07-29 00:00:00.000000000,true,2021-08-18 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,,,2020-07-29 13:18:38.479357000
6611,hello@skello.io,35470,Bain-de-Bretagne,FR,2020-06-19 05:00:00.000000000,2020-06-19 20:00:00.000000000,true,2022-03-31 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,47.84983,-1.634032,2020-06-16 16:26:50.836501000
2046,constance@skello.io,57280 ,HAUCONCOURT,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,true,true,false,false,true,false,false,spv,49.2178938,6.1709774,2018-10-08 12:42:54.796337000
4872,hello@skello.io,54180,HOUDEMONT,FR,2020-05-29 09:00:00.000000000,2020-05-29 01:00:00.000000000,true,2021-10-15 00:00:00.000000000,0,10,true,true,false,false,true,true,false,,,,2019-12-12 08:55:43.916786000
8565,baptiste@skello.io,7800,ATH,BE,2021-02-26 05:00:00.000000000,2021-02-26 21:00:00.000000000,true,2021-08-02 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,,,2021-02-25 16:12:57.438564000
9651,dennis@skello.io,95240,cormeilles en parisis,FR,2021-07-09 09:00:00.000000000,2021-07-09 01:00:00.000000000,true,2021-12-06 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,48.950183,2.2045789,2021-06-29 10:32:04.825630000
4735,mathilde@skello.io,40100 ,DAX,FR,2020-04-24 07:00:00.000000000,2020-04-24 03:00:00.000000000,true,2021-07-30 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,,,2019-12-03 20:48:52.459116000
5790,agathe.lemaistre@skello.io,59777,LILLE,FR,2020-03-09 07:00:00.000000000,2020-03-09 01:00:00.000000000,true,2021-11-18 00:00:00.000000000,0,10,true,true,false,false,true,true,false,,50.6372213,3.0742948,2020-02-11 17:26:34.976804000
6747,hello@skello.io,59460,Jeumont,FR,2020-07-20 00:00:00.000000000,2020-07-20 00:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,true,false,false,false,true,false,false,,,,2020-07-03 11:37:35.256864000
5889,agathe.lemaistre@skello.io,44150,ANCENIS,FR,2021-09-28 06:00:00.000000000,2021-09-28 04:00:00.000000000,false,,0,5,true,true,false,false,true,true,false,,47.363647,-1.178478,2020-02-19 10:08:03.953041000
7910,hello@skello.io,17340,CHATELAILLON-PLAGE,FR,2020-12-10 04:00:00.000000000,2020-12-10 00:00:00.000000000,true,2022-03-15 00:00:00.000000000,0,5,true,false,false,false,true,false,false,,46.0724948,-1.0896789,2020-11-27 11:07:13.219786000
5600,agathe.lemaistre@skello.io,92100,BOULOGNE,FR,2021-02-10 07:00:00.000000000,2021-02-10 00:00:00.000000000,true,2021-07-13 17:40:51.461000000,0,5,false,true,false,false,true,true,false,,,,2020-01-28 10:40:22.562403000
6746,agathe.lemaistre@skello.io,25000,Besançon,FR,2021-05-20 10:00:00.000000000,2021-05-20 05:00:00.000000000,false,,0,5,true,true,false,false,true,true,false,,47.23412,6.0075221,2020-07-03 11:16:39.097996000
3289,florian@skello.io,06400,Cannes,FR,2020-05-22 07:00:00.000000000,2020-05-22 20:00:00.000000000,true,2021-08-27 00:00:00.000000000,0,5,false,false,false,false,true,false,false,payfit,43.5519599,7.026391599999999,2019-05-13 16:44:47.559942000
4365,hello@skello.io,33400,Talence,FR,2021-09-03 00:00:00.000000000,2021-09-03 00:00:00.000000000,true,2022-03-18 00:15:23.627013000,0,5,false,true,false,false,true,true,false,,44.8122917,-0.5918912,2019-10-29 12:48:01.723795000
4110,hello@skello.io,44500,La Baule,FR,2020-07-30 00:00:00.000000000,2020-07-30 00:00:00.000000000,true,2022-03-24 15:15:22.292000000,0,5,false,true,false,false,true,true,false,,47.2839648,-2.3961686,2019-09-30 12:27:50.353162000
9145,adele@skello.io,59160,LOMME,FR,2021-04-30 05:00:00.000000000,2021-04-30 20:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,,,2021-04-30 08:17:20.420787000
11389,agathe.lemaistre@skello.io, 17630 ,LA FLOTTE,FR,2021-12-15 04:00:00.000000000,2021-12-15 00:00:00.000000000,true,2022-02-09 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,46.1807259,-1.3240463,2021-12-15 10:21:52.876411000
1998,florian@skello.io,75017,PARIS,FR,2020-03-16 00:00:00.000000000,2020-03-16 00:00:00.000000000,true,2021-08-16 17:59:05.828000000,0,5,false,false,false,false,true,false,false,payfit,48.8874782,2.3201374,2018-10-05 12:32:46.938482000
1769,meng-lan@skello.io,02200,Soissons,FR,2021-07-20 00:00:00.000000000,2021-07-20 00:00:00.000000000,true,2021-11-15 00:00:00.000000000,0,5,true,true,false,false,true,false,false,bhi,49.3666649,3.3133403,2018-08-23 06:15:22.150898000
5227,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,true,2022-03-09 16:50:06.101000000,0,12,true,false,false,false,true,true,false,hanagroup,,,2020-01-08 19:14:23.305430000
13288,jeremy.g@skello.io,74000,annecy,FR,2022-03-01 00:00:00.000000000,2022-03-01 00:00:00.000000000,true,2022-03-30 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,45.8984231,6.1243269,2022-02-21 14:31:54.412299000
5256,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,false,,0,12,true,false,false,false,true,true,false,hanagroup,,,2020-01-08 19:14:53.884044000
3220,hello@skello.io,76410,CLEON,FR,2019-04-29 00:00:00.000000000,2019-04-29 00:00:00.000000000,true,2021-10-04 00:00:00.000000000,0,5,false,true,false,false,true,false,false,,49.3054371,1.0217356,2019-04-26 07:35:17.640517000
3774,marie-victoire@skello.io,75008,PARIS,FR,2019-07-31 00:00:00.000000000,2019-07-31 00:00:00.000000000,true,2022-01-26 00:00:00.000000000,0,5,false,true,false,false,true,false,false,,48.8666594,2.3090132,2019-07-31 12:19:16.259528000
7232,dennis@skello.io,37000,TOURS,FR,2020-09-21 07:00:00.000000000,2020-09-21 21:00:00.000000000,true,2022-01-11 00:00:00.000000000,0,5,true,false,false,false,true,false,false,,47.39338799999999,0.688398,2020-09-11 10:10:45.777908000
6580,marie-victoire@skello.io,69006,LYON 06,FR,2022-01-14 00:00:00.000000000,2022-01-14 00:00:00.000000000,false,,0,5,false,true,false,false,true,false,false,,,,2020-06-10 13:00:30.246673000
9927,maelle.briot@skello.io,69001,LYON,FR,2021-09-15 06:00:00.000000000,2021-09-15 21:00:00.000000000,true,2021-11-02 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,45.7697626,4.8357264,2021-08-02 10:12:24.595854000
2245,hello@skello.io,94597,RUNGIS CEDEX,FR,2021-11-04 00:00:00.000000000,2021-11-04 00:00:00.000000000,true,2022-01-31 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,48.7600291,2.3584381,2018-11-08 10:26:27.394466000
3770,marie-victoire@skello.io,75008,PARIS,FR,2019-07-29 00:00:00.000000000,2019-07-29 00:00:00.000000000,true,2022-01-26 00:00:00.000000000,0,10,false,true,false,false,true,false,false,,48.8666594,2.3090132,2019-07-31 08:50:19.071739000
7861,timothee@skello.io,97600,MAMOUDZOU,YT,2021-08-27 06:00:00.000000000,2021-08-27 23:00:00.000000000,false,,0,5,false,true,false,false,true,false,false,,-12.781148,45.2334772,2020-11-23 07:23:17.645914000
422,maelle.briot@skello.io,51500,SACY,FR,2021-04-22 00:00:00.000000000,2021-04-22 00:00:00.000000000,false,,0,5,true,true,false,false,true,false,false,,49.1942283,3.9472439,2017-06-21 13:57:50.067662000
9146,adele@skello.io,59160,LOMME,FR,2021-05-04 05:00:00.000000000,2021-05-04 21:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,,,2021-04-30 08:18:59.363992000
10058,hello@skello.io,26000,Valence,FR,2021-08-31 08:00:00.000000000,2021-08-31 23:00:00.000000000,true,2022-02-11 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,44.9302304,4.8908247,2021-08-31 13:39:45.266721000
10044,edgar@skello.io,75116,Paris,FR,2021-10-14 06:00:00.000000000,2021-10-14 22:00:00.000000000,true,2022-01-11 00:00:00.000000000,0,5,false,true,false,false,true,false,false,,48.8736498,2.2653418,2021-08-30 12:17:46.174272000
8332,darivath@skello.io,92390,Villeneuve La Garenne,FR,2021-05-05 08:00:00.000000000,2021-05-05 20:00:00.000000000,true,2022-04-15 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,48.9261723,2.3226108,2021-01-22 11:34:06.671653000
2002,florian@skello.io,75018,PARIS,FR,2020-03-16 00:00:00.000000000,2020-03-16 00:00:00.000000000,true,2021-08-16 17:58:52.955000000,0,5,true,false,false,false,true,false,false,payfit,48.8855236,2.3363111,2018-10-05 12:41:30.131072000
1048,carlotta@skello.io,"","",FR,2016-05-16 08:00:00.000000000,2016-05-16 01:00:00.000000000,true,2021-08-11 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,48.7528987,1.9318118,2018-01-30 15:05:35.719191000
5187,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,true,2022-03-09 16:49:37.925000000,0,12,true,false,false,false,true,true,false,hanagroup,,,2020-01-08 19:13:41.635705000
254,maelle.briot@skello.io,33400,Talence,FR,2016-05-16 00:00:00.000000000,2016-05-23 00:00:00.000000000,false,,0,5,true,true,false,false,true,false,false,,44.794379,-0.6007688,2017-02-20 12:21:54.165471000
6048,marie-victoire@skello.io,75012,Paris,FR,2020-03-09 07:00:00.000000000,2020-03-09 23:00:00.000000000,true,2021-06-07 00:00:00.000000000,0,5,false,true,false,false,true,false,false,,,,2020-03-04 13:50:05.362376000
5796,agathe.lemaistre@skello.io,06700,SAINT LAURENT DU VAR,FR,2020-09-24 08:00:00.000000000,2020-09-24 23:00:00.000000000,true,2021-11-18 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,43.6590128,7.1972195,2020-02-11 17:42:46.472475000
8155,hello@skello.io,94100,SAINT-MAUR-DES-FOSSES,FR,2021-03-19 07:00:00.000000000,2021-03-19 18:00:00.000000000,true,2021-11-29 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,48.7963607,2.4943122,2020-12-22 16:27:24.038117000
4397,maelle.briot@skello.io,59800,LILLE,FR,2020-07-02 08:00:00.000000000,2020-07-02 00:00:00.000000000,true,2021-10-15 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,,,2019-10-31 14:38:36.899844000
3445,hello@skello.io,75009,Paris,FR,2022-02-25 08:00:00.000000000,2022-02-25 21:00:00.000000000,false,,0,5,false,false,false,false,true,true,false,,48.8677389,2.3518457,2019-06-06 16:10:01.352313000
4340,hello@skello.io,59700,MARCQ EN BAROEUL,FR,2021-12-31 08:00:00.000000000,2021-12-31 21:00:00.000000000,true,2021-12-19 00:00:00.000000000,0,5,true,false,false,false,true,true,false,,50.6778082,3.0912904,2019-10-27 14:54:48.931775000
4686,ilona.dronne@skello.io,67200,STRASBOURG,FR,2020-06-11 00:00:00.000000000,2020-06-11 00:00:00.000000000,true,2021-08-02 15:30:04.401000000,0,5,false,false,false,false,true,false,false,,,,2019-11-29 16:22:46.947865000
2790,marie-victoire@skello.io,62300,LENS,FR,2020-05-05 06:00:00.000000000,2020-05-05 21:00:00.000000000,true,2021-10-30 00:00:00.000000000,0,5,true,false,false,false,true,true,false,,50.4312242,2.8328412,2019-02-14 10:24:35.037792000
5821,agathe.lemaistre@skello.io,27200,Vernon,FR,2021-07-30 08:00:00.000000000,2021-07-30 00:00:00.000000000,false,,0,5,false,false,false,false,true,true,false,,49.0842828,1.5004834,2020-02-13 17:52:32.322074000
2395,kylian.frizzarin@skello.io,75009,Paris,FR,2021-02-24 08:00:00.000000000,2021-02-24 00:00:00.000000000,true,2021-06-30 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,48.875682,2.3481175,2018-12-04 17:09:40.154888000
2060,constance@skello.io, 57500, SAINT- AVOLD  ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,false,true,false,false,true,false,false,spv,49.111465,6.677936,2018-10-08 13:02:26.288860000
5565,hello@skello.io,44570,Trignac,FR,2020-01-20 08:00:00.000000000,2020-01-20 03:00:00.000000000,true,2021-12-15 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,47.2942834,-2.2073031,2020-01-24 08:44:45.293964000
10797,emma@skello.io,93100,Montreuil,FR,2021-10-29 07:00:00.000000000,2021-10-29 20:00:00.000000000,true,2022-03-07 10:04:18.724000000,0,5,false,false,false,false,true,true,false,,48.841741,2.309103,2021-10-29 09:21:26.945707000
7507,nina@skello.io,78200,BUCHELAY,FR,2020-10-14 07:00:00.000000000,2020-10-14 21:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,,,2020-10-14 07:45:03.069824000
6358,leopold@skello.io,37110,CHÂTEAU RENAULT,FR,2020-05-05 00:00:00.000000000,2020-05-05 00:00:00.000000000,true,2021-06-04 16:49:35.895000000,0,5,false,false,false,false,true,true,false,,,,2020-05-05 04:18:14.973828000
3363,timothee@skello.io,97600,MAMOUDZOU,YT,2021-08-27 06:00:00.000000000,2021-08-27 23:00:00.000000000,false,,0,5,false,true,false,false,true,false,false,,-12.7769413,45.230915,2019-05-24 11:34:04.073813000
8345,marie-victoire@skello.io,51100,REIMS,FR,2021-01-28 09:00:00.000000000,2021-01-28 20:00:00.000000000,true,2022-02-21 00:00:00.000000000,0,5,true,false,false,false,true,false,false,,49.2909497,4.0221855,2021-01-25 13:26:22.608768000
13278,baptiste@skello.io,76000,Rouen,FR,2022-02-21 04:00:00.000000000,2022-02-21 20:00:00.000000000,true,2022-03-07 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,49.4428148,1.08971,2022-02-21 10:55:10.046059000
2886,marie-victoire@skello.io,59230,SAINT AMAND LES EAUX,FR,2021-09-28 09:00:00.000000000,2021-09-28 02:00:00.000000000,false,,0,5,false,false,false,false,true,true,false,,50.4449242,3.4429521,2019-03-01 10:41:32.332836000
8297,jeremy.h@skello.io,06410,BIOT,FR,2021-03-10 06:00:00.000000000,2021-03-10 23:00:00.000000000,true,2022-01-01 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,43.6206181,7.0592973,2021-01-19 08:25:14.481174000
7462,hello@skello.io,59190,Hazebrouck,FR,2020-10-26 05:00:00.000000000,2020-10-26 02:00:00.000000000,true,2022-01-31 00:00:00.000000000,0,5,true,true,false,false,true,true,false,,50.7370399,2.5488069,2020-10-07 16:09:34.946283000
9668,dennis@skello.io,42450,SURY LE COMTAL,FR,2021-07-19 00:00:00.000000000,2021-07-19 00:00:00.000000000,true,2022-01-27 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,45.5267991,4.1851025,2021-06-30 14:42:45.102704000
8820,timothee@skello.io,75002,Paris,FR,2021-04-28 09:00:00.000000000,2021-04-28 18:00:00.000000000,false,,0,5,false,true,false,false,true,true,false,starbucks,48.8699839,2.3443919,2021-03-26 15:17:37.668456000
2386,timothee@skello.io,97600,MAMOUDZOU,YT,2021-08-27 07:00:00.000000000,2021-08-27 20:00:00.000000000,false,,0,5,false,true,false,false,true,false,false,,-12.7572207,45.230215,2018-11-30 09:59:15.459229000
6974,hello@skello.io,20240,GHISONACCIA,FR,2020-07-30 05:00:00.000000000,2020-07-30 22:00:00.000000000,true,2022-03-09 00:00:00.000000000,0,5,false,false,false,false,true,false,false,,42.0175294,9.406473,2020-07-30 15:38:35.998504000
7181,agathe.lemaistre@skello.io,06200,NICE,FR,2020-09-06 00:00:00.000000000,2020-09-07 00:00:00.000000000,true,2021-11-18 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,43.690389,7.192183000000001,2020-09-06 08:40:59.546708000
1311,carlotta@skello.io,13030,aix en provence,FR,2018-04-30 08:00:00.000000000,2018-04-30 06:00:00.000000000,true,2021-09-01 00:00:00.000000000,0,7,true,true,false,false,true,true,false,,43.5102894,5.4091056,2018-04-15 17:22:23.559162000
5507,ilona.dronne@skello.io,75017,PARIS,FR,2020-02-10 08:00:00.000000000,2020-02-10 00:00:00.000000000,true,2022-03-17 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,48.89199869999999,2.3097472,2020-01-17 10:03:16.478216000
7300,hello@skello.io,77176,SAVIGNY LE TEMPLE,FR,2020-10-22 08:00:00.000000000,2020-10-22 01:00:00.000000000,true,2022-01-02 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,48.6022913,2.5676536,2020-09-17 09:33:13.905161000
9508,darivath@skello.io,40160,PARENTIS EN BORN,FR,2021-06-15 00:00:00.000000000,2021-06-15 00:00:00.000000000,true,2021-08-18 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,,,2021-06-14 14:36:09.662658000
4913,raphael@skello.io,60000,BEAUVAIS,FR,2019-12-23 08:00:00.000000000,2019-12-23 00:00:00.000000000,false,,0,5,false,false,false,false,true,false,false,,49.4076969,2.116914,2019-12-13 14:42:07.691299000
8632,hello@skello.io,56170,HOEDIC,FR,2021-04-22 00:00:00.000000000,2021-04-22 00:00:00.000000000,true,2022-03-07 00:00:00.000000000,0,5,true,false,false,false,true,true,false,,47.339719,-2.879322,2021-03-08 13:07:54.337310000
8236,hello@skello.io,93160,Noisy le grand ,FR,2021-03-29 00:00:00.000000000,2021-03-29 00:00:00.000000000,true,2031-01-11 00:00:00.000000000,0,5,true,false,false,false,true,false,false,,48.8448771,2.5283146,2021-01-13 08:16:11.629453000
4880,ilona.dronne@skello.io,75010,Paris,FR,2021-09-06 06:00:00.000000000,2021-09-06 01:00:00.000000000,false,,0,5,true,true,false,false,true,false,false,,48.86919390000001,2.3664057,2019-12-12 13:45:08.549468000
4743,hello@skello.io,93200,ST DENIS,FR,2019-12-02 00:00:00.000000000,2019-12-02 00:00:00.000000000,true,2021-08-02 00:00:00.000000000,0,5,false,false,false,false,true,true,false,,,,2019-12-04 16:53:30.260151000
11082,maureen.andre@skello.io,07200,SAINT DIDIER SOUS AUBENAS,FR,2021-12-13 00:00:00.000000000,2021-12-13 00:00:00.000000000,true,2022-01-07 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,44.612404,4.408844999999999,2021-11-29 18:23:02.125010000
5745,hello@skello.io,31700,CORNEBARRIEU,FR,2020-02-07 07:00:00.000000000,2020-02-07 20:00:00.000000000,true,2022-04-15 00:00:00.000000000,0,5,true,true,false,false,true,false,false,,43.6549979,1.3234912,2020-02-07 15:34:56.641320000
1267,agathe.lemaistre@skello.io,93110,Rosny-Sous-Bois,FR,2022-02-17 00:00:00.000000000,2022-02-17 00:00:00.000000000,true,2022-03-17 00:15:05.673089000,0,10,true,true,false,false,true,true,false,au_bureau_volfoni,48.8778607,2.4752101,2018-03-26 13:32:33.018628000
9861,hello@skello.io,71100,Chalon sur saone,FR,2021-09-17 07:00:00.000000000,2021-09-17 03:00:00.000000000,true,2021-11-04 00:00:00.000000000,0,10,false,true,false,false,true,true,false,,46.7819283,4.8585582,2021-07-27 12:15:32.132614000
3504,ilona.dronne@skello.io,75017,PARIS,FR,2019-06-17 00:00:00.000000000,2019-06-17 00:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,false,true,false,false,true,true,false,,48.8848583,2.2997023,2019-06-17 12:35:41.944935000
3205,agathe.lemaistre@skello.io,75012,Paris,FR,2022-05-10 00:00:00.000000000,2022-05-10 00:00:00.000000000,false,,0,5,false,true,false,false,true,true,false,,48.8352227,2.4096386,2019-04-24 10:29:52.146028000
212,timothee@skello.io,92400,Courbevoie,FR,2016-05-16 00:00:00.000000000,2016-05-16 00:00:00.000000000,true,2021-07-12 00:00:00.000000000,0,5,true,true,false,false,true,true,false,jour,48.894833,2.237244,2017-01-11 16:42:40.246303000
2057,constance@skello.io, 51688 ,REIMS ,FR,2021-03-05 00:00:00.000000000,2021-03-05 00:00:00.000000000,true,2021-07-01 00:00:00.000000000,0,5,true,true,false,false,true,false,false,spv,49.23608460000001,4.069175899999999,2018-10-08 12:58:39.137672000
