,LOST_DATE,CLOSE_DATE,SHOP_ID,CANAL,MACRO_INDUSTRY,ENGAGEMENT_TYPE,OPPORTUNITY_TYPE,TEAM,LOSS_TYPE,LOST_MRR,COACH,ZIPCODE,CITY,COUNTRY,OPENING_TIME,CLOSING_TIME,IS_CANCELLED,CANCELLED_AT,AUTOMATIC_PLANNING_USES,POPULAR_SHIFTS_COUNT,OPTIMISATION_ACTIVATED_BY_HAND,MEAL_COMPENSATION_ACTIVATED,SEND_REPORT_BY_EMAIL,DAY_BADGING_ACTIVATED,CONFIGURED,BADGING,AUTOMATIC_PLANNING_ACTIVE,INTEGRATIONS,LATITUDE,LONGITUDE,CREATED_AT
916,2021-12-14,2021-05-15,5538,Outbound,Hospitality,Annuel,Contract Change,CSM,Churn,169.2,agathe.lemaistre@skello.io,75008,Paris,FR,2021-09-07 08:00:00.000000000,2021-09-07 23:00:00.000000000,True,2021-12-14 00:00:00.000000000,0,5,False,True,False,False,True,True,False,,48.873768,2.3041798,2020-01-22 13:15:45.141919000
917,2021-07-01,2021-01-31,2067,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,78.0,constance@skello.io, 37000 ,TOURS ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,True,2021-07-12 00:00:00.000000000,0,5,True,True,False,False,True,False,False,spv,47.38731809999999,0.6980664,2018-10-08 13:12:31.795420000
918,2022-02-26,2021-05-06,3988,Outbound,Hospitality,Mensuel,Contract Change,,Churn,119.0,ilona.dronne@skello.io,75002,Paris,FR,2021-09-06 07:00:00.000000000,2021-09-06 01:00:00.000000000,True,2022-03-15 00:00:00.000000000,0,10,True,True,False,False,True,True,False,,48.86791909999999,2.3473079,2019-09-17 22:37:55.483763000
919,2021-08-01,2021-01-31,2032,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,78.0,constance@skello.io, 38340 ,VOREPPE ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,True,2021-07-12 00:00:00.000000000,0,5,False,True,False,False,True,False,False,spv,45.28376799999999,5.622312,2018-10-08 12:07:18.718371000
920,2021-11-23,2021-10-31,10474,Inbound,Retail,Mensuel,Newbiz,Outbound,Churn,179.8,dennis@skello.io,56450,THEIX NOYALO,FR,2021-10-05 06:00:00.000000000,2021-10-05 00:00:00.000000000,True,2021-11-23 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,47.6479753,-2.7068094,2021-10-05 07:40:17.930585000
921,2022-01-04,2021-12-01,10585,Outbound,Hospitality,Mensuel,Contract Change,Outbound,Churn,125.1,philippe-emmanuel@skello.io,66000,perpignan,FR,2021-10-20 00:00:00.000000000,2021-10-20 00:00:00.000000000,False,,0,5,False,True,False,False,True,True,False,,42.6944109,2.8882284,2021-10-14 17:14:00.075740000
922,2021-08-13,2021-06-30,3691,Outbound,Retail,Mensuel,Contract Change,CSM,Churn,75.65,florian@skello.io,13001,MARSEILLE,FR,2020-05-26 06:00:00.000000000,2020-05-26 21:00:00.000000000,True,2021-08-27 00:00:00.000000000,0,5,False,False,False,False,True,False,False,payfit,43.2923941,5.3769672,2019-07-19 13:07:05.548684000
923,2022-02-07,2021-12-31,11325,Outbound,Hospitality,Mensuel,Newbiz,Inbound,Churn,158.0,chloe.l@skello.io,75010,PARIS,FR,2021-12-20 00:00:00.000000000,2021-12-20 00:00:00.000000000,True,2022-02-07 00:00:00.000000000,0,5,False,True,False,False,True,False,False,,48.8749855,2.3594176,2021-12-13 13:08:33.100822000
924,2022-01-14,2021-12-31,11316,Outbound,Retail,Mensuel,Newbiz,Outbound,Churn,188.0,anthony.gallo@skello.io,80000,Amiens,FR,2021-12-15 05:00:00.000000000,2021-12-15 20:00:00.000000000,True,2022-01-14 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,49.9117832,2.2589526,2021-12-13 07:41:48.085554000
925,2021-10-04,2021-03-31,8680,Outbound,Health,Mensuel,Newbiz,Outbound,Churn,109.0,darivath@skello.io,78320,La Verriere,FR,2021-03-12 08:00:00.000000000,2021-03-12 20:00:00.000000000,True,2021-10-15 00:00:00.000000000,0,5,False,False,False,False,True,False,False,,,,2021-03-12 14:12:36.347668000
926,2021-06-23,2020-10-20,7559,Outbound,Retail,Mensuel,Newbiz,Outbound,Churn,158.0,raphael@skello.io,40260,Castets,FR,2020-10-20 05:00:00.000000000,2020-10-20 20:00:00.000000000,True,2021-06-23 00:00:00.000000000,0,5,False,False,False,False,True,False,False,,,,2020-10-19 10:25:21.579784000
927,2021-07-26,2021-04-13,8902,Inbound,Hospitality,Mensuel,Newbiz,Inbound,Churn,109.0,marie-victoire@skello.io,83140,Six-fours les plages,FR,2021-06-30 01:00:00.000000000,2021-06-30 20:00:00.000000000,True,2021-07-26 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,,,2021-04-12 13:47:55.339734000
928,2021-10-08,2021-09-23,9284,Inbound,Hospitality,Mensuel,Contract Change,,Churn,139.0,hello@skello.io,75010,Paris,FR,2021-05-18 09:00:00.000000000,2021-05-18 03:00:00.000000000,True,2021-10-15 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,,,2021-05-18 12:51:52.156187000
929,2021-07-01,2021-01-31,2030,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,100.0,constance@skello.io, 77300  ,FONTAINEBLEAU ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,True,2021-07-01 00:00:00.000000000,0,5,True,True,False,False,True,False,False,spv,48.4046999,2.6885629,2018-10-08 12:04:11.934704000
930,2022-02-15,2020-10-27,7625,Outbound,Hospitality,Mensuel,Newbiz,Outbound,Churn,139.0,hello@skello.io,91000,EVRY,FR,2020-10-26 09:00:00.000000000,2020-10-26 01:00:00.000000000,True,2022-05-05 00:00:00.000000000,0,5,True,False,False,False,True,True,False,,48.63814559999999,2.4268132,2020-10-26 10:41:11.616266000
931,2021-07-30,2020-07-31,6906,Inbound,Other,Annuel,Newbiz,Inbound,Churn,99.0,florian@skello.io,67000,Strasbourg,FR,2020-08-11 07:00:00.000000000,2020-08-11 18:00:00.000000000,True,2021-07-30 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,,,2020-07-28 09:56:14.405284000
932,2022-03-01,2022-02-28,12286,Self Serve,Hospitality,Mensuel,Newbiz,Inbound,Churn,109.0,emma@skello.io,75003,PARIS,FR,2022-02-14 07:00:00.000000000,2022-02-14 18:00:00.000000000,True,2022-05-04 00:00:00.000000000,0,5,False,True,False,False,True,False,False,,48.8633177,2.3567563,2022-01-20 21:14:19.194779000
933,2022-01-03,2021-10-31,10460,Outbound,Hospitality,Mensuel,Newbiz,Outbound,Churn,139.0,marie@skello.io,92800,Puteaux,FR,2021-10-13 07:00:00.000000000,2021-10-13 23:00:00.000000000,True,2022-01-03 00:00:00.000000000,0,5,False,True,False,False,True,True,False,,48.8915181,2.2378178,2021-10-01 14:42:07.766928000
934,2021-10-28,2021-08-31,10038,Inbound,Health,Mensuel,Newbiz,Outbound,Churn,109.0,louise@skello.io,35400,SAINT-MALO,FR,2021-10-10 09:00:00.000000000,2021-10-10 20:00:00.000000000,True,2021-10-28 00:00:00.000000000,0,5,False,False,False,False,True,False,False,,48.6585599,-1.9721851,2021-08-27 15:38:20.049046000
935,2021-08-01,2021-01-31,4239,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,78.0,constance@skello.io,51100,Reims,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,True,2021-06-26 17:42:49.086000000,0,15,True,True,False,False,True,False,False,spv,,,2019-10-17 18:52:13.585387000
936,2022-01-01,2021-08-31,5231,Outbound,Hospitality,Mensuel,Contract Change,,Churn,40.87,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,True,2022-03-09 16:50:15.842000000,0,12,True,False,False,False,True,True,False,hanagroup,,,2020-01-08 19:14:27.527623000
937,2022-02-01,2021-09-30,5478,Outbound,Hospitality,Mensuel,Contract Change,,Churn,109.0,hello@skello.io,03000,avermes,FR,2020-01-27 08:00:00.000000000,2020-01-27 02:00:00.000000000,True,2022-01-31 00:00:00.000000000,0,5,True,True,False,False,True,False,False,,46.5882908,3.3302927,2020-01-15 09:45:25.199516000
938,2021-07-10,2021-05-31,9359,Outbound,Retail,Mensuel,Newbiz,Outbound,Churn,109.0,pierre@skello.io,81660,BOUT-DU-PONT-DE-LARN,FR,2021-06-22 00:00:00.000000000,2021-06-22 00:00:00.000000000,True,2021-07-10 00:00:00.000000000,0,5,False,False,False,False,True,False,False,,,,2021-05-28 08:12:16.968792000
939,2022-01-01,2021-08-31,5187,Outbound,Hospitality,Mensuel,Contract Change,,Churn,40.87,timothee@skello.io,,,FR,2018-10-12 05:00:00.000000000,2018-10-12 21:00:00.000000000,True,2022-03-09 16:49:37.925000000,0,12,True,False,False,False,True,True,False,hanagroup,,,2020-01-08 19:13:41.635705000
940,2022-02-10,2021-09-30,10172,Outbound,Other,Mensuel,Newbiz,Outbound,Churn,188.0,hello@skello.io,40660,MOLIETS ET MAA,FR,2021-12-16 06:00:00.000000000,2021-12-16 21:00:00.000000000,False,,0,5,False,False,False,False,True,True,False,,,,2021-09-15 09:39:07.278781000
941,2021-07-01,2021-06-30,9546,Outbound,Hospitality,Mensuel,Newbiz,Outbound,Churn,109.0,adele@skello.io,75018,PARIS,FR,2021-06-23 08:00:00.000000000,2021-06-23 02:00:00.000000000,True,2021-07-20 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,,,2021-06-18 14:12:16.223252000
942,2021-09-18,2020-09-19,3929,Outbound,Health,Annuel,Renewal,CSM,Churn,49.0,maelle.briot@skello.io,12850,Onet le Chateau,FR,2021-01-18 00:00:00.000000000,2021-01-18 00:00:00.000000000,True,2022-01-28 11:15:53.820000000,0,5,True,True,False,False,True,False,False,,44.394667,2.6034817,2019-09-04 21:57:21.091742000
943,2021-08-01,2021-01-31,2033,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,78.0,constance@skello.io, 38100   ,GRENOBLE,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,True,2021-07-12 00:00:00.000000000,0,20,True,True,False,False,True,False,False,spv,45.1786561,5.7202181,2018-10-08 12:08:45.684706000
944,2022-01-26,2021-01-27,3774,Inbound,Hospitality,Mensuel,Contract Change,,Churn,99.0,marie-victoire@skello.io,75008,PARIS,FR,2019-07-31 00:00:00.000000000,2019-07-31 00:00:00.000000000,True,2022-01-26 00:00:00.000000000,0,5,False,True,False,False,True,False,False,,48.8666594,2.3090132,2019-07-31 12:19:16.259528000
945,2021-06-12,2021-06-11,4161,Inbound,Retail,Mensuel,Contract Change,CSM,Churn,89.0,hello@skello.io,75002,PARIS,FR,2020-12-18 08:00:00.000000000,2020-12-18 23:00:00.000000000,True,2021-06-12 00:00:00.000000000,0,10,True,True,False,False,True,False,False,,48.86733090000001,2.3453743,2019-10-08 08:24:00.585401000
946,2022-03-09,2021-11-26,5793,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,139.0,agathe.lemaistre@skello.io,83160,LA VALETTE DU VAR,FR,2021-08-11 07:00:00.000000000,2021-08-11 03:00:00.000000000,True,2022-02-27 00:00:00.000000000,0,5,True,True,False,False,True,True,False,,,,2020-02-11 17:35:43.959883000
947,2021-08-01,2021-01-31,1736,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,100.0,constance@skello.io, 94000 ,CRETEIL ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,True,2021-09-28 00:00:00.000000000,0,15,True,True,False,False,True,False,False,spv,48.7815556,2.4466809,2018-07-30 08:05:27.469566000
948,2021-09-21,2021-03-31,8751,Outbound,Retail,Mensuel,Newbiz,Outbound,Churn,134.3,nina@skello.io,65000,tarbes,FR,2021-05-06 05:00:00.000000000,2021-05-06 23:00:00.000000000,True,2021-09-29 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,,,2021-03-19 14:29:30.661806000
949,2021-08-20,2021-01-13,8236,Outbound,Retail,Mensuel,Newbiz,,Churn,158.0,hello@skello.io,93160,Noisy le grand ,FR,2021-03-29 00:00:00.000000000,2021-03-29 00:00:00.000000000,True,2031-01-11 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,48.8448771,2.5283146,2021-01-13 08:16:11.629453000
950,2022-03-10,2022-01-31,12471,Inbound,Other,Mensuel,Newbiz,,Churn,169.0,emma@skello.io,83110,Sanary sur mer ,FR,2022-01-28 07:00:00.000000000,2022-01-28 20:00:00.000000000,True,2022-03-10 00:00:00.000000000,10,5,False,False,False,False,True,True,True,,43.1179511,5.802436,2022-01-27 14:32:18.830856000
951,2021-08-01,2021-01-31,1740,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,100.0,constance@skello.io,69500,Bron,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,True,2021-09-28 00:00:00.000000000,0,15,True,True,False,False,True,False,False,spv,45.7246391,4.9283853,2018-07-30 08:28:55.069021000
952,2022-02-26,2020-01-31,5688,Outbound,Hospitality,Mensuel,Newbiz,,Churn,74.0,agathe.r@skello.io,45160,OLIVET,FR,2020-01-31 06:00:00.000000000,2020-01-31 23:00:00.000000000,True,2022-03-15 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,47.8443131,1.9228095,2020-01-31 17:58:09.294648000
953,2022-01-03,2021-09-02,90,Outbound,Hospitality,Mensuel,Contract Change,,Churn,85.32,timothee@skello.io,21000 ,Dijon,FR,2020-09-10 08:00:00.000000000,2020-09-10 23:00:00.000000000,True,2022-02-03 00:00:00.000000000,0,5,False,True,False,False,True,False,False,crepeat,47.3506717,5.045685199999999,2016-07-27 10:32:50.821954000
954,2021-06-09,2020-05-31,6514,Outbound,Hospitality,Mensuel,Newbiz,Outbound,Churn,74.0,maelle.briot@skello.io,34140,Méze,FR,2020-06-14 06:00:00.000000000,2020-06-14 02:00:00.000000000,True,2021-06-09 00:00:00.000000000,0,5,True,True,False,False,True,True,False,,,,2020-05-29 09:15:41.821606000
955,2021-07-06,2021-01-31,2072,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,100.0,constance@skello.io,59810, LESQUIN  ,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,True,2021-07-12 00:00:00.000000000,0,5,True,True,False,False,True,True,False,spv,50.5837921,3.0929418,2018-10-08 13:29:04.861347000
956,2021-10-19,2021-01-26,1273,Inbound,Retail,Annuel,Contract Change,CSM,Churn,98.1,hello@skello.io,31000,Toulouse,FR,2020-06-11 07:00:00.000000000,2020-06-11 02:00:00.000000000,True,2021-10-20 01:15:03.590396000,0,10,True,False,False,False,True,False,False,,43.60929609999999,1.4488684,2018-03-28 08:17:23.126327000
957,2021-08-01,2021-03-29,8819,Outbound,Hospitality,Pluri-annuel,Roll-out,CSM,Churn,135.0,timothee@skello.io,75002,Paris,FR,2021-04-28 07:00:00.000000000,2021-04-28 21:00:00.000000000,False,,0,5,True,True,False,False,True,True,False,starbucks,48.8699839,2.3443919,2021-03-26 15:12:55.423561000
958,2021-07-30,2021-04-30,6937,Inbound,Retail,Mensuel,Contract Change,CSM,Churn,92.65,hello@skello.io,13119,saint savournin,FR,2020-12-06 06:00:00.000000000,2020-12-06 21:00:00.000000000,True,2021-07-30 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,,,2020-07-29 14:38:41.671176000
959,2022-02-11,2021-05-15,4658,Outbound,Retail,Mensuel,Contract Change,,Churn,109.0,minea@skello.io,94400,Vitry sur Seine,FR,2021-04-27 00:00:00.000000000,2021-04-27 00:00:00.000000000,True,2022-04-08 18:14:16.340000000,0,5,True,True,False,False,True,False,False,payfit,48.8078683,2.4056489,2019-11-28 14:35:36.907192000
960,2021-07-21,2021-03-29,2991,Inbound,Hospitality,Annuel,Renewal,Inbound,Churn,59.0,thomas@skello.io,11370,Leucate,FR,2020-09-18 07:00:00.000000000,2020-09-18 03:00:00.000000000,True,2021-07-21 00:00:00.000000000,0,5,True,True,False,False,True,False,False,,42.9430819,3.0327259,2019-03-11 16:52:08.421315000
961,2021-11-01,2021-08-26,9949,Inbound,Retail,Mensuel,Newbiz,Inbound,Churn,158.0,shannen@skello.io,57000,Metz,FR,2021-09-20 09:00:00.000000000,2021-09-20 00:00:00.000000000,True,2021-11-01 00:00:00.000000000,0,5,False,False,False,False,True,False,False,,,,2021-08-06 07:33:51.425653000
962,2021-06-01,2021-02-28,4931,Outbound,Retail,Mensuel,Contract Change,CSM,Churn,59.0,florian@skello.io,64600,ANGLET ,FR,2020-02-10 08:00:00.000000000,2020-02-10 21:00:00.000000000,True,2021-05-07 10:37:15.812000000,0,5,False,False,False,False,True,False,False,,,,2019-12-16 11:07:30.229404000
963,2022-01-17,2021-03-31,8747,Outbound,Retail,Mensuel,Newbiz,,Churn,139.0,philippe-emmanuel@skello.io,51130,VERTUS,FR,2021-12-14 00:00:00.000000000,2021-12-14 23:00:00.000000000,True,2022-01-17 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,48.9031124,4.006323399999999,2021-03-19 10:06:07.745778000
964,2021-06-24,2021-04-19,5813,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,125.1,maelle.briot@skello.io,67000,Strasbourg,FR,2020-07-21 09:00:00.000000000,2020-07-21 00:00:00.000000000,True,2021-06-29 00:00:00.000000000,0,5,True,True,False,False,True,True,False,,,,2020-02-13 10:59:32.573380000
965,2021-10-21,2020-10-22,1838,Outbound,Hospitality,Annuel,Contract Change,CSM,Churn,135.09,meng-lan@skello.io,37000,Tours,FR,2021-07-20 00:00:00.000000000,2021-07-20 00:00:00.000000000,True,2021-11-15 00:00:00.000000000,0,5,True,True,False,False,True,False,False,bhi,47.3871361,0.6976186999999999,2018-09-11 06:46:42.615748000
966,2021-08-01,2021-03-29,8820,Outbound,Hospitality,Pluri-annuel,Roll-out,CSM,Churn,135.0,timothee@skello.io,75002,Paris,FR,2021-04-28 09:00:00.000000000,2021-04-28 18:00:00.000000000,False,,0,5,False,True,False,False,True,True,False,starbucks,48.8699839,2.3443919,2021-03-26 15:17:37.668456000
967,2021-11-23,2021-10-31,10473,Inbound,Retail,Mensuel,Newbiz,Outbound,Churn,179.8,dennis@skello.io,56000,VANNES,FR,2021-10-05 07:00:00.000000000,2021-10-05 21:00:00.000000000,True,2021-11-23 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,47.6405864,-2.7533193,2021-10-05 07:37:18.008372000
968,2022-02-02,2021-07-01,4938,Outbound,Hospitality,Mensuel,Contract Change,,Churn,109.0,maelle.briot@skello.io,74120,MEGEVE,FR,2019-12-16 00:00:00.000000000,2019-12-16 00:00:00.000000000,True,2031-06-29 00:00:00.000000000,0,5,False,True,False,False,True,False,False,,45.8584733,6.620366799999999,2019-12-16 16:32:04.540653000
969,2021-09-23,2020-12-20,1428,Inbound,Industry & Services,Mensuel,Contract Change,CSM,Churn,109.0,hello@skello.io,75010,Paris,FR,2021-01-25 00:00:00.000000000,2021-01-25 00:00:00.000000000,True,2021-09-29 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,48.8719105,2.3488743,2018-05-21 17:19:08.829994000
970,2022-03-14,2022-02-15,1689,Outbound,Hospitality,Mensuel,Contract Change,,Churn,139.0,ilona.dronne@skello.io,92800,Puteaux,FR,2018-07-16 00:00:00.000000000,2018-07-16 00:00:00.000000000,True,2022-04-05 00:00:00.000000000,0,5,False,True,False,False,True,True,False,,48.889484,2.245527,2018-07-17 07:54:26.577610000
971,2021-12-21,2021-01-28,8333,Inbound,Industry & Services,Mensuel,Newbiz,Inbound,Churn,109.0,hello@skello.io,83490,Le Muy,FR,2021-03-27 00:00:00.000000000,2021-03-27 00:00:00.000000000,True,2021-12-21 00:00:00.000000000,0,5,False,False,False,False,True,False,False,,43.4719465,6.580542599999999,2021-01-22 14:05:21.130924000
972,2021-11-10,2020-12-17,7962,Outbound,Retail,Mensuel,Newbiz,,Churn,139.0,hello@skello.io,01170,Gex,FR,2020-12-17 05:00:00.000000000,2020-12-17 21:00:00.000000000,True,2021-11-10 00:00:00.000000000,0,5,True,False,False,False,True,True,False,,46.33777,6.0756486,2020-12-04 12:42:44.886682000
973,2021-08-01,2021-01-31,2024,Outbound,Hospitality,Mensuel,Contract Change,CSM,Churn,78.0,constance@skello.io, 33600 , PESSAC,FR,2020-08-27 00:00:00.000000000,2020-08-27 00:00:00.000000000,True,2021-07-12 00:00:00.000000000,0,5,True,True,False,False,True,False,False,spv,44.7884495,-0.6455318999999999,2018-10-08 11:51:07.435011000
974,2022-01-25,2021-02-01,6456,Outbound,Health,Mensuel,Contract Change,Account Management,Churn,109.0,hello@skello.io,01120,dagneux,FR,2021-08-02 08:00:00.000000000,2021-08-02 20:00:00.000000000,True,2022-02-10 10:12:51.147000000,0,5,True,False,False,False,True,False,False,,45.8510885,5.0767676,2020-05-20 06:33:31.356743000
975,2021-06-11,2021-04-07,8883,Outbound,Health,Mensuel,Newbiz,Outbound,Churn,139.0,nina@skello.io,67000,STRASBOURG,FR,2021-06-02 06:00:00.000000000,2021-06-02 23:00:00.000000000,True,2021-06-11 00:00:00.000000000,0,5,True,False,False,False,True,True,False,,,,2021-04-07 14:19:52.300728000
976,2021-09-11,2021-05-31,9244,Outbound,Retail,Mensuel,Newbiz,Outbound,Churn,158.0,anthony@skello.io,38490,CHARANCIEU,FR,2021-06-22 03:00:00.000000000,2021-06-22 20:00:00.000000000,True,2021-10-18 09:25:54.284000000,0,5,False,False,False,False,True,False,False,,,,2021-05-12 07:28:44.049796000
977,2021-06-08,2021-05-04,7086,Outbound,Hospitality,Mensuel,Contract Change,Outbound,Churn,89.0,jeremy.h@skello.io,57200,SARREGUEMINES,FR,2020-09-01 07:00:00.000000000,2020-09-01 04:00:00.000000000,True,2021-06-09 01:15:02.028204000,0,5,True,True,False,False,True,False,False,,,,2020-08-21 10:28:26.520950000
978,2021-06-29,2020-10-14,7490,Outbound,Retail,Mensuel,Newbiz,Outbound,Churn,109.0,nina@skello.io,78200,mantes la jolie,FR,2020-10-14 08:00:00.000000000,2020-10-14 20:00:00.000000000,True,2021-06-29 00:00:00.000000000,0,5,True,False,False,False,True,False,False,,,,2020-10-12 09:42:46.885929000
979,2021-07-14,2021-04-30,8961,Inbound,Hospitality,Mensuel,Newbiz,Inbound,Churn,139.0,emma@skello.io,34000,MONTPELLIER,FR,2021-04-22 09:00:00.000000000,2021-04-22 23:00:00.000000000,True,2021-07-14 00:00:00.000000000,0,5,False,False,False,False,True,True,False,,,,2021-04-15 21:08:32.092832000
980,2022-01-03,2021-09-02,4170,Outbound,Hospitality,Mensuel,Contract Change,,Churn,85.32,timothee@skello.io,62950,Noyelle Godault,FR,2020-09-10 08:00:00.000000000,2020-09-10 22:00:00.000000000,True,2022-02-03 00:00:00.000000000,0,5,False,True,False,False,True,False,False,crepeat,50.41268340000001,2.9768288,2019-10-09 13:47:06.362151000
981,2022-02-15,2021-06-30,3425,Outbound,Hospitality,Mensuel,Contract Change,,Churn,89.0,maelle.briot@skello.io,28630,BARJOUVILLE,FR,2020-04-29 07:00:00.000000000,2020-04-29 01:00:00.000000000,True,2022-04-15 23:15:08.362531000,0,15,True,True,False,False,True,False,False,,48.4137876,1.4649653,2019-06-04 12:04:05.749385000
982,2021-12-11,2021-10-04,10328,Outbound,Hospitality,Mensuel,Newbiz,Outbound,Churn,129.0,hello@skello.io,69003,Lyon,FR,2021-10-06 06:00:00.000000000,2021-10-06 02:00:00.000000000,True,2021-12-11 00:00:00.000000000,0,5,False,True,False,False,True,False,False,,45.75421679999999,4.8466103,2021-09-27 11:51:01.996845000
